b1,b2,b3,b4,b5,b6
29,11,3,35,7,26
34,41,12,8,11,28
14,29,30,39,35,13
37,12,39,38,26,45
19,13,41,18,39,28
12,43,32,25,36,17
10,18,24,32,25,1
20,38,37,6,15,42
29,6,13,4,39,31
16,38,43,37,12,9
8,17,38,44,16,21
31,25,19,44,12,2
1,24,26,10,9,30
25,9,11,23,33,32
1,35,3,18,9,44
12,6,38,43,35,21
2,27,15,22,13,12
6,9,23,8,35,36
2,22,9,25,32,37
22,25,40,23,32,4
8,42,5,12,4,44
7,42,31,14,19,33
37,28,13,26,41,25
5,7,26,14,3,11
35,37,13,14,3,12
27,31,3,9,35,16
38,28,4,24,41,17
35,24,37,5,44,6
4,30,26,21,12,23
28,3,37,2,27,9
38,7,4,30,37,1
4,18,38,12,44,9
18,29,11,33,9,19
6,44,3,39,36,13
24,29,4,43,40,21
17,41,1,33,39,25
2,44,1,21,30,35
11,34,20,38,3,6
11,8,38,31,25,12
17,31,35,26,12,25
3,16,11,33,19,27
6,36,20,12,22,41
30,19,8,44,12,40
35,21,19,28,6,27
15,39,28,31,45,23
19,44,25,20,24,29
23,5,31,25,26,13
15,7,5,36,11,33
44,37,1,45,24,26
21,42,30,38,17,1
15,16,34,33,45,23
8,22,23,6,32,5
17,2,8,10,11,37
26,13,15,10,20,27
32,31,27,16,30,14
35,31,11,30,40,25
16,35,18,32,6,33
27,3,23,12,8,5
8,13,20,40,32,36
7,19,14,2,18,21
7,19,36,20,44,40
7,5,21,26,9,36
14,19,40,38,27,7
27,35,33,29,19,44
22,4,28,21,23,15
28,42,18,25,21,27
15,36,32,29,33,31
37,38,12,14,7,18
21,1,33,14,5,19
44,1,15,10,9,35
36,7,6,38,11,43
19,11,16,8,44,34
28,1,2,35,34,37
14,20,6,25,3,28
42,26,9,2,35,17
22,42,11,23,26,7
16,21,2,4,22,27
12,43,44,37,23,42
3,32,29,1,23,6
29,3,20,31,4,23
33,31,44,29,7,30
15,38,41,6,7,39
37,24,17,12,39,33
19,31,27,36,25,40
33,5,2,24,12,7
6,21,11,34,42,1
2,4,10,38,33,18
21,34,23,1,20,19
21,9,30,2,26,41
21,37,24,7,19,30
10,5,13,37,27,42
45,4,19,35,44,17
32,17,41,4,22,31
34,21,40,36,16,44
15,44,32,36,21,40
22,11,33,42,17,12
6,9,31,22,8,10
28,2,12,44,6,16
31,44,15,33,7,34
34,32,19,33,7,26
42,4,3,23,12,21
11,41,42,27,22,15
4,39,7,3,36,23
41,40,19,6,23,10
37,34,38,12,27,17
19,9,23,36,32,24
18,33,9,40,35,3
19,11,12,41,43,24
15,31,37,30,44,41
27,28,44,42,35,22
23,15,3,44,32,6
36,8,31,21,19,6
33,19,37,22,6,35
31,18,25,9,36,24
13,9,35,1,31,41
8,7,33,26,40,13
33,43,13,34,36,38
33,8,11,12,45,41
11,3,31,45,4,9
28,9,37,39,20,22
5,8,33,34,22,9
3,5,28,12,31,33
17,18,13,42,37,8
31,18,16,8,45,28
17,23,21,44,4,43
10,18,35,11,6,3
27,31,40,38,9,4
44,19,23,35,4,20
28,24,19,14,13,45
36,3,9,25,44,8
34,1,2,44,27,21
1,40,24,18,8,3
7,12,27,1,20,8
13,29,15,23,22,16
7,2,12,33,31,14
4,13,35,24,32,1
35,36,19,15,12,14
29,32,11,20,39,2
3,6,14,42,37,40
27,12,9,5,31,16
23,38,37,15,17,10
20,32,3,44,43,29
13,9,10,11,44,26
28,41,7,36,12,31
36,23,25,14,26,19
28,9,3,26,27,39
16,3,29,2,8,40
38,25,35,39,32,8
5,44,16,23,31,25
29,42,45,37,21,43
29,3,20,16,28,10
11,8,7,28,33,13
15,37,23,17,21,6
40,44,10,19,32,25
17,19,5,44,14,6
21,45,32,3,1,5
41,4,39,37,31,36
15,17,9,37,40,7
37,39,22,28,1,29
2,13,26,30,35,40
30,36,1,37,25,20
9,34,43,35,29,36
33,13,21,3,12,4
38,23,40,14,22,5
27,3,26,14,19,41
44,15,13,21,30,14
19,4,18,33,39,16
23,12,32,28,11,9
18,1,40,25,16,30
5,26,15,4,14,3
17,2,4,34,16,24
30,8,11,10,5,21
3,9,43,8,38,37
40,6,32,39,9,42
6,8,9,30,29,25
40,9,27,15,12,24
40,25,27,10,7,45
36,37,4,39,34,38
19,13,31,4,12,8
35,5,31,40,21,4
44,31,21,27,43,11
2,44,40,24,45,21
28,6,15,33,19,44
26,43,30,4,21,9
24,30,19,16,9,18
14,28,42,23,22,13
16,11,8,31,1,27
23,12,35,34,31,30
36,32,1,3,37,35
23,13,9,5,2,41
11,40,4,29,42,25
33,18,25,34,4,23
9,12,45,39,24,28
29,32,40,35,12,31
28,26,25,37,42,7
18,42,26,40,33,25
11,7,1,19,35,24
33,21,29,19,44,39
4,8,39,28,34,20
39,1,2,7,35,11
10,40,34,37,6,4
9,7,39,2,16,14
40,28,39,25,7,19
33,36,17,37,10,12
24,37,42,27,31,35
37,35,5,28,11,1
39,31,5,35,25,10
25,43,16,31,5,26
35,44,9,28,1,33
2,19,25,12,43,9
5,13,6,27,35,33
39,37,4,17,44,14
3,21,4,29,38,8
44,34,30,33,40,6
24,3,1,11,9,36
16,6,41,36,26,30
23,37,12,32,22,19
38,34,26,29,37,19
39,40,26,25,8,15
41,39,33,9,42,30
37,4,14,38,28,25
14,10,18,11,27,44
27,14,23,38,32,45
45,1,20,3,7,24
17,4,23,12,6,9
38,24,44,31,12,18
31,39,10,21,34,5
14,43,45,2,19,36
34,23,1,36,29,10
25,44,19,3,42,39
12,29,41,25,9,19
13,32,4,33,31,23
41,11,16,31,10,5
29,1,26,5,17,11
41,29,5,33,35,36
10,31,28,3,2,42
31,1,2,11,40,22
33,31,27,25,28,29
11,31,13,6,36,15
37,13,34,11,14,19
15,12,19,32,10,35
33,11,16,30,26,18
38,25,4,6,31,21
38,18,10,29,12,30
32,40,18,11,31,20
28,35,44,42,29,22
35,44,12,41,26,29
37,31,19,11,4,15
23,28,37,40,30,11
11,28,25,5,19,35
6,29,21,27,8,4
33,6,41,32,25,44
41,36,38,2,31,45
33,1,19,8,7,12
15,28,8,35,43,26
42,4,30,23,12,34
12,22,26,34,7,36
25,27,42,40,14,39
25,7,9,27,44,5
8,2,26,42,1,32
25,35,1,16,33,10
8,27,41,10,14,33
28,19,44,5,8,13
21,35,19,27,39,13
31,22,20,14,5,3
21,4,8,9,39,1
21,26,34,29,43,38
38,43,33,39,11,28
9,39,6,27,23,24
1,37,13,45,35,32
19,11,32,8,13,40
44,33,45,7,5,25
19,45,12,1,5,11
44,35,40,31,17,12
37,11,29,13,31,27
4,37,26,21,42,7
35,3,33,28,6,12
44,30,9,25,33,26
15,27,1,12,3,44
45,7,33,38,32,8
3,26,18,6,13,25
7,37,36,35,28,3
26,5,35,40,8,6
43,41,14,11,7,32
12,22,41,44,24,43
12,44,19,5,21,33
35,23,13,18,24,17
30,20,12,31,19,9
12,20,33,1,34,21
8,12,22,17,21,36
6,42,40,14,19,25
25,18,9,2,12,32
12,18,42,32,4,26
1,16,2,43,44,5
11,22,9,41,19,25
30,5,21,28,40,45
4,41,21,11,37,24
29,10,19,21,8,4
44,24,23,14,37,27
37,38,36,28,9,7
8,35,43,42,23,33
30,16,29,6,5,3
17,5,40,11,10,30
21,31,1,22,8,37
9,24,29,42,21,16
2,23,6,31,9,33
16,42,13,5,38,44
24,6,32,1,37,41
36,19,43,12,7,38
1,41,23,3,9,12
19,40,42,36,9,11
18,28,10,37,26,12
16,1,45,31,9,44
40,43,33,26,15,31
33,12,20,11,25,14
34,9,17,27,7,30
44,38,17,22,19,45
9,2,25,38,37,8
26,18,11,28,13,6
3,35,4,19,28,40
33,9,3,27,4,29
26,41,45,35,32,20
39,27,6,36,9,18
37,8,30,41,14,4
8,44,34,39,21,22
23,14,25,2,18,24
41,13,16,18,44,37
22,18,42,34,35,12
25,16,30,20,43,35
12,40,36,13,45,15
8,18,44,29,17,5
18,38,14,21,2,16
32,36,45,13,43,18
37,15,4,3,38,36
8,28,11,16,17,15
34,41,24,37,33,15
41,11,12,2,22,31
38,33,2,27,37,1
33,26,8,21,31,44
7,20,18,1,38,12
42,33,13,14,26,40
31,24,2,36,29,23
12,25,6,9,39,14
42,23,33,43,15,3
27,5,1,8,12,17
35,20,18,33,25,24
20,21,23,6,37,3
37,24,28,7,41,17
4,13,45,31,22,40
37,39,13,16,29,42
7,19,34,8,35,44
44,39,36,24,16,29
35,27,18,44,7,26
2,23,41,26,18,40
33,29,12,18,21,4
35,9,18,6,31,16
10,33,7,21,31,43
44,35,43,45,39,3
1,19,28,17,7,14
19,12,39,34,35,37
37,11,10,38,44,43
3,27,26,25,2,36
40,11,25,27,42,16
21,42,9,13,20,6
27,12,15,2,9,34
32,22,7,9,16,3
38,39,31,36,25,45
35,39,41,44,9,27
8,36,38,10,2,14
42,17,10,2,28,5
1,10,9,26,36,6
25,27,38,35,17,19
13,26,41,43,37,42
35,18,27,6,7,44
25,37,4,2,7,36
37,33,26,11,13,9
11,28,37,21,7,23
43,9,19,24,33,31
33,36,25,39,28,29
38,24,37,19,15,36
26,38,40,23,33,34
17,19,21,1,40,11
21,38,31,7,23,33
44,21,24,25,32,33
34,25,10,41,28,35
38,23,6,8,37,17
19,39,31,45,7,40
16,20,12,21,22,31
13,27,31,6,14,33
12,35,20,19,28,25
12,22,26,23,34,40
5,18,2,8,35,20
1,26,30,36,13,40
8,38,23,9,19,11
3,19,4,13,17,23
38,11,30,24,21,40
9,7,44,17,8,2
38,29,3,11,44,16
23,6,37,22,44,19
37,26,19,42,45,22
30,18,43,44,13,41
41,19,3,39,7,13
31,41,21,5,27,35
22,11,1,34,26,37
13,34,14,36,4,9
44,6,36,4,2,19
12,39,35,20,6,10
11,12,32,17,30,25
17,30,11,6,39,27
7,18,37,24,2,31
1,31,26,19,6,30
38,4,45,42,13,30
15,28,32,11,8,44
42,34,40,33,22,12
27,12,16,11,13,43
14,35,15,33,37,34
42,36,12,27,23,28
31,33,40,18,17,2
9,21,41,22,3,40
11,35,28,20,22,9
31,14,11,38,6,25
37,24,29,1,11,2
9,12,19,28,27,21
35,1,23,17,8,29
39,40,5,38,41,7
2,7,36,9,13,31
31,22,18,23,9,16
19,28,37,35,18,1
1,12,44,21,7,34
32,12,28,44,17,1
22,11,34,12,37,6
25,45,7,11,27,28
45,37,1,8,5,40
3,32,24,20,38,31
31,7,30,27,43,40
13,39,2,40,1,11
35,32,20,16,24,5
8,26,42,32,4,36
22,19,36,13,9,18
33,22,20,30,31,27
29,22,17,33,12,3
36,1,27,34,39,33
16,19,38,35,7,6
11,3,37,13,34,4
36,5,31,22,40,26
2,12,38,19,25,44
17,25,39,19,18,22
37,26,43,20,23,32
38,43,35,16,42,28
11,14,44,35,27,32
2,8,31,26,12,1
44,36,31,26,8,40
42,33,44,8,22,29
14,26,37,38,16,35
34,8,28,2,9,43
3,44,18,38,32,33
4,30,9,34,18,25
8,26,7,19,36,25
23,20,36,19,25,9
25,11,9,34,19,1
8,34,13,31,2,38
26,12,33,40,17,29
37,1,25,45,36,41
24,28,44,12,34,43
3,35,7,5,41,42
44,41,10,1,8,29
16,36,29,7,10,14
42,44,28,6,24,2
31,1,34,18,41,21
29,21,38,9,32,24
42,13,12,23,35,8
37,19,23,3,5,14
3,20,2,1,8,12
30,14,12,21,45,16
16,39,45,41,22,44
43,6,28,32,4,7
32,3,33,5,16,37
36,33,1,35,40,7
19,4,7,42,28,27
31,9,29,12,11,2
22,28,31,16,35,33
18,20,2,40,26,44
16,12,38,35,39,13
40,21,35,37,33,34
44,21,27,9,29,18
10,9,34,36,11,39
17,29,42,45,4,19
37,39,12,5,29,7
7,36,29,42,32,1
26,42,11,5,6,9
38,29,45,39,10,12
2,42,25,16,31,21
32,40,14,18,39,25
30,6,42,25,33,38
40,4,41,10,7,15
14,35,17,44,8,10
6,36,45,19,4,32
40,39,36,33,7,12
43,35,34,26,6,31
31,4,44,29,38,36
44,33,23,32,22,15
13,21,44,9,31,37
15,28,34,25,9,27
20,24,31,25,5,4
41,18,17,23,10,6
25,16,42,29,10,5
11,21,26,18,24,43
33,26,44,9,16,18
33,39,37,32,5,44
26,11,1,20,36,15
33,10,4,31,26,36
38,21,28,24,41,25
44,11,30,33,6,29
39,11,19,6,22,26
36,16,8,10,12,40
37,21,19,4,25,45
25,44,42,2,40,9
6,41,31,37,38,1
17,4,1,25,32,16
33,6,41,1,34,31
21,44,1,7,35,40
37,3,45,25,39,38
15,29,35,14,32,10
3,2,17,5,30,33
2,6,7,15,28,23
20,6,37,19,43,32
42,36,21,17,35,9
40,37,30,25,33,34
18,28,35,37,42,31
16,19,32,37,23,17
18,40,5,42,22,34
34,30,7,9,27,12
38,6,14,4,19,35
35,20,37,44,7,36
28,10,4,37,12,31
23,35,19,14,36,26
25,23,2,24,18,34
44,3,33,19,32,23
29,33,43,20,16,41
24,10,12,20,2,37
9,28,2,35,34,19
39,29,31,33,17,14
16,14,37,11,9,19
6,32,43,29,40,3
9,37,44,21,34,31
6,31,33,35,37,44
37,39,7,3,41,35
17,37,29,3,9,45
35,38,8,27,20,23
6,27,37,20,2,15
35,22,37,39,7,33
2,7,25,41,26,31
12,43,8,7,3,9
13,9,29,36,27,3
29,31,22,23,15,33
10,4,13,3,28,21
2,26,4,42,18,35
35,22,24,10,34,9
23,18,16,11,6,28
34,25,32,4,21,31
25,30,17,34,20,43
21,35,44,14,12,7
44,24,36,17,33,38
25,35,37,10,34,26
19,6,14,43,40,7
30,15,19,43,7,5
23,3,13,6,42,33
25,31,38,17,16,22
19,37,24,10,12,9
37,34,42,14,25,3
23,14,37,44,28,8
16,44,19,39,35,33
45,22,14,19,29,15
35,12,1,39,32,9
3,26,40,17,44,2
24,3,19,39,33,25
30,42,45,32,40,41
13,6,11,22,31,15
20,12,6,35,10,15
14,24,25,2,6,29
30,41,32,14,23,36
27,36,26,25,23,33
20,2,31,27,21,12
4,37,32,45,24,19
21,35,15,37,41,3
3,36,14,11,21,31
36,9,38,24,20,22
44,2,43,8,16,22
36,18,26,25,44,30
16,9,33,1,31,7
17,3,32,2,20,13
45,22,39,34,41,6
26,21,39,38,6,13
3,36,12,31,27,38
14,10,17,12,23,37
12,37,9,33,21,43
12,29,9,4,2,5
19,10,21,6,36,25
16,23,19,36,11,26
16,5,38,6,24,33
45,41,31,21,3,29
16,21,5,13,22,23
44,40,22,31,21,1
30,35,13,21,23,32
26,44,22,11,21,27
28,10,26,38,11,14
7,36,39,30,3,43
41,9,34,2,42,19
2,9,11,41,4,31
12,40,32,14,38,26
9,26,7,12,33,16
2,35,34,22,6,16
32,6,13,9,3,11
6,12,13,11,39,1
20,35,32,17,6,24
2,1,35,33,37,32
10,33,3,7,43,17
23,41,21,9,45,5
23,33,34,40,24,35
36,19,27,16,14,3
42,8,20,39,7,12
29,19,9,21,28,31
18,31,32,10,13,22
9,5,31,41,12,28
28,20,31,11,17,27
21,8,10,15,40,12
13,20,28,6,32,7
25,5,6,2,36,37
43,34,31,1,27,35
2,10,7,26,1,44
1,33,35,28,21,32
45,43,2,14,23,34
39,35,23,18,19,28
19,25,4,12,26,16
35,28,31,37,30,21
3,11,40,26,29,27
38,9,13,25,16,11
29,21,27,23,28,35
14,35,44,17,40,10
33,6,4,39,7,5
37,9,10,23,22,24
21,42,25,27,38,2
19,36,41,12,17,35
5,43,35,13,26,44
19,12,16,27,18,35
18,16,25,8,26,32
29,24,16,35,6,31
22,2,20,19,7,32
18,41,34,17,31,3
1,43,16,30,4,37
19,35,6,44,36,25
37,39,16,32,43,45
30,15,26,34,16,32
7,40,3,39,2,24
39,37,2,32,21,35
38,26,21,19,12,29
43,8,25,5,12,6
27,26,18,36,1,35
35,26,23,10,11,9
31,3,45,13,29,6
9,36,1,40,16,7
4,19,35,37,1,24
37,12,34,19,35,17
35,40,36,21,31,7
40,38,23,22,34,4
31,13,8,29,44,28
23,4,36,5,2,18
26,34,38,41,43,35
1,25,16,38,18,29
26,38,33,15,45,41
5,34,37,38,12,21
41,13,28,16,21,29
7,33,29,38,4,9
43,12,6,22,15,10
17,40,19,11,6,14
11,8,2,31,5,17
7,37,42,5,16,32
26,37,8,34,35,21
31,36,24,7,12,39
12,25,29,3,19,13
36,37,44,13,28,25
33,1,21,7,44,18
19,17,8,27,44,24
10,5,33,28,11,4
8,26,29,38,41,37
18,23,1,44,35,8
20,6,3,1,40,19
12,28,24,10,8,23
37,12,25,6,29,16
17,3,31,8,7,43
4,19,34,44,41,12
3,12,5,35,25,40
18,37,30,44,22,5
28,18,4,17,6,10
30,38,33,14,44,40
34,38,37,39,21,36
42,37,27,19,9,3
29,25,33,8,4,7
19,39,8,2,32,5
4,13,1,25,34,29
20,14,18,3,1,23
26,13,44,37,43,24
5,39,18,44,1,17
21,35,36,31,15,17
1,21,41,4,30,44
30,17,8,10,7,24
7,2,21,3,45,35
42,6,16,20,5,4
18,6,24,44,25,21
25,26,41,7,12,10
6,34,25,11,3,7
18,24,41,2,34,30
7,27,38,25,31,29
23,27,34,33,37,12
19,9,21,31,42,14
25,37,44,38,31,8
6,45,32,14,12,38
9,42,10,14,22,28
22,9,13,3,35,1
27,25,29,12,45,32
44,19,23,29,7,3
13,3,44,37,6,38
16,20,11,38,45,4
34,35,10,22,39,1
7,38,9,13,40,26
2,40,8,32,35,39
23,4,10,18,12,3
18,12,36,2,38,28
8,5,37,9,2,32
33,25,8,2,5,15
8,32,36,3,23,34
12,44,10,4,38,19
36,13,30,27,35,25
43,11,36,44,15,21
4,35,36,15,21,32
44,14,40,1,6,36
3,9,2,33,27,36
8,44,23,3,22,29
42,38,18,5,41,35
37,28,14,4,21,10
17,23,9,30,41,40
7,33,17,18,38,30
25,40,13,27,41,28
2,26,33,11,32,40
28,26,13,10,8,18
8,29,2,3,35,28
32,37,4,7,14,38
5,13,21,34,1,2
7,27,19,39,23,33
33,27,11,38,25,30
30,22,1,12,9,2
27,12,33,34,38,1
21,28,13,12,15,6
8,12,14,9,28,16
10,39,2,12,27,25
16,6,13,4,12,8
37,1,4,34,21,14
43,6,22,12,35,36
35,28,23,27,44,15
6,9,16,38,43,13
36,32,23,43,10,11
4,26,11,33,40,6
35,8,31,10,33,28
18,17,3,27,40,39
21,32,12,4,31,19
7,30,12,6,25,14
28,40,35,39,11,42
38,8,6,4,2,9
22,8,32,26,6,17
16,24,11,1,25,44
10,6,16,37,18,25
28,21,8,9,23,25
5,40,33,9,23,20
25,20,12,19,40,43
25,44,1,19,26,12
35,7,31,45,6,11
35,45,9,19,31,41
25,45,38,11,12,35
38,13,35,43,18,29
25,35,23,13,1,31
18,44,14,4,11,34
25,7,40,11,2,24
21,45,15,22,12,6
39,35,31,13,33,23
35,38,28,19,36,32
36,5,13,32,27,23
3,37,9,34,10,45
8,30,3,42,25,31
37,23,9,20,18,40
42,31,19,9,43,41
6,22,1,35,37,7
22,30,19,5,15,28
13,15,24,44,21,11
14,20,38,40,23,44
17,26,20,3,5,25
1,8,16,10,12,34
4,9,42,13,34,18
37,34,4,24,31,30
12,9,6,30,44,34
33,45,7,8,43,31
16,35,44,39,41,7
42,27,15,31,8,6
26,23,32,20,31,19
30,31,5,21,33,40
17,37,5,11,12,33
4,2,24,3,9,11
5,19,8,38,21,1
36,10,4,16,43,44
1,33,7,18,11,28
24,10,33,19,6,20
29,9,36,19,13,41
20,21,25,27,22,33
38,12,34,16,6,26
2,4,24,18,13,22
21,9,14,18,33,44
41,31,17,38,19,43
33,9,1,30,12,27
35,9,24,44,10,32
16,2,6,15,19,32
25,28,15,11,31,34
31,22,33,24,8,35
12,8,23,1,10,41
32,41,45,34,21,40
45,18,11,10,5,38
34,25,32,14,37,39
11,30,41,14,5,13
30,37,14,20,13,36
32,20,19,13,36,37
16,44,36,45,29,19
39,17,3,10,25,26
42,36,11,37,40,38
23,36,6,2,24,18
25,27,13,16,37,15
40,33,35,43,44,25
41,9,18,19,16,6
37,40,21,44,7,43
18,14,26,21,2,34
12,42,31,17,13,37
21,20,35,2,29,7
29,6,13,16,2,19
23,19,3,44,11,6
2,17,11,25,9,40
5,44,34,17,13,41
9,5,25,20,14,42
9,1,12,38,33,13
41,7,38,35,25,2
44,4,26,25,14,38
31,39,36,25,18,10
2,28,23,13,43,7
45,37,32,39,23,3
33,44,39,38,31,26
14,1,13,23,37,11
4,12,1,14,24,36
29,7,25,4,18,16
27,16,23,14,42,29
33,38,28,7,19,31
31,41,5,3,7,25
40,29,37,32,20,25
26,21,44,13,27,35
23,7,6,19,16,13
3,29,37,21,39,13
15,37,5,43,12,3
13,26,35,31,30,25
28,6,13,2,45,33
1,4,29,27,33,22
13,37,30,26,8,23
23,31,37,27,33,3
14,44,32,2,34,29
15,27,20,4,23,36
39,29,10,32,5,18
1,36,19,35,4,37
34,14,15,12,33,43
26,44,36,20,25,41
32,33,6,28,3,15
25,2,11,12,43,35
44,10,13,15,25,31
38,36,45,8,12,30
18,8,12,36,10,1
27,36,26,32,1,9
3,42,8,41,28,19
28,14,18,42,21,12
36,41,33,32,45,11
24,9,21,41,7,11
42,37,28,30,32,15
